Date,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value,BTC_Price,ETH_Price,SOL_Price,XRP_Price
2024-11-05,103.41999816894533,2743.8456,4.83,4.28,20.49,69359.5625,2422.650634765625,166.72239685058594,69359.5625
2024-11-06,105.08999633789062,2659.2209,4.83,4.431,16.27,75639.078125,2724.169189453125,186.9547882080078,75639.078125
2024-11-07,104.51000213623048,2706.8581,4.83,4.325,15.2,75904.859375,2895.58544921875,196.3345947265625,75904.859375
2024-11-08,105.0,2684.5457,4.58,4.305,14.94,76545.4765625,2962.296630859375,199.9390106201172,76545.4765625
2024-11-09,105.0,2684.5457,4.58,4.305,14.94,76778.8671875,3131.14453125,200.1949157714844,76778.8671875
2024-11-10,105.0,2684.5457,4.58,4.305,14.94,80474.1875,3191.331298828125,210.6137237548828,80474.1875
2024-11-11,105.54000091552734,2619.6595,4.58,4.305,14.97,88701.484375,3374.81298828125,222.6416778564453,88701.484375
2024-11-12,106.0199966430664,2598.3677,4.58,4.429,14.71,87955.8125,3246.25732421875,212.2318115234375,87955.8125
2024-11-13,106.4800033569336,2572.9363,4.58,4.45,14.02,90584.1640625,3192.595947265625,215.1845550537109,90584.1640625
2024-11-14,106.66999816894533,2566.4853,4.58,4.445,14.31,87250.4296875,3058.94873046875,209.2190704345703,87250.4296875
2024-11-15,106.69000244140624,2563.3731,4.58,4.444,16.14,91066.0078125,3103.04052734375,218.09490966796875,91066.0078125
2024-11-16,106.69000244140624,2563.3731,4.58,4.444,16.14,90558.4765625,3133.27392578125,215.8488311767578,90558.4765625
2024-11-17,106.69000244140624,2563.3731,4.58,4.444,16.14,89845.8515625,3075.66162109375,237.57553100585935,89845.8515625
2024-11-18,106.27999877929688,2611.1212,4.58,4.413,15.58,90542.640625,3207.8564453125,239.79425048828125,90542.640625
2024-11-19,106.20999908447266,2630.3676,4.58,4.395,16.35,92343.7890625,3111.384033203125,238.09754943847656,92343.7890625
2024-11-20,106.68000030517578,2648.8242,4.58,4.413,17.16,94339.4921875,3072.18798828125,235.4236602783203,94339.4921875
2024-11-21,106.97000122070312,2671.0693,4.58,4.419,16.87,98504.7265625,3361.053955078125,257.0658874511719,98504.7265625
2024-11-22,107.48999786376952,2712.823,4.58,4.411,15.24,98997.6640625,3331.600830078125,256.5186767578125,98997.6640625
2024-11-23,107.48999786376952,2712.823,4.58,4.411,15.24,97777.28125,3396.223388671875,255.1785125732422,97777.28125
2024-11-24,107.48999786376952,2712.823,4.58,4.411,15.24,98013.8203125,3363.659912109375,252.9195251464844,98013.8203125
2024-11-25,106.81999969482422,2622.1643,4.58,4.274,14.6,93102.296875,3413.5439453125,234.4466094970703,93102.296875
2024-11-26,107.01000213623048,2628.4836,4.58,4.294,14.1,91985.3203125,3326.517333984375,230.9781951904297,91985.3203125
2024-11-27,106.08000183105467,2637.0619,4.58,4.26,14.1,95962.53125,3657.249267578125,242.30221557617188,95962.53125
2024-11-28,106.08000183105467,2639.3383,4.58,4.26,13.9,95652.46875,3579.8115234375,237.76400756835935,95652.46875
2024-11-29,105.73999786376952,2651.2196,4.58,4.177,13.51,97461.5234375,3593.494384765625,243.54949951171875,97461.5234375
2024-11-30,105.73999786376952,2651.2196,4.58,4.177,13.51,96449.0546875,3705.705322265625,237.7437438964844,96449.0546875
2024-12-01,105.73999786376952,2651.2196,4.58,4.177,13.51,97279.7890625,3711.1650390625,237.06993103027344,97279.7890625
2024-12-02,106.4499969482422,2637.9656,4.58,4.195,13.34,95865.3046875,3644.198486328125,225.75619506835935,95865.3046875
2024-12-03,106.37000274658205,2648.8312,4.58,4.226,13.3,96002.1640625,3620.711669921875,234.2003173828125,96002.1640625
2024-12-04,106.33999633789062,2650.1158,4.58,4.183,13.45,98768.53125,3841.3310546875,229.11929321289065,98768.53125
2024-12-05,105.70999908447266,2631.6448,4.58,4.177,13.54,96593.5703125,3811.00830078125,233.9987030029297,96593.5703125
2024-12-06,105.97000122070312,2635.5878,4.58,4.148,12.77,99920.7109375,4005.810546875,237.0510711669922,99920.7109375
2024-12-07,105.97000122070312,2635.5878,4.58,4.148,12.77,99923.3359375,4002.692626953125,238.54795837402344,99923.3359375
2024-12-08,105.97000122070312,2635.5878,4.58,4.148,12.77,101236.015625,4005.70458984375,236.67233276367188,101236.015625
