Date,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value
2021-04-18,91.55999755859376,1780.2,0.07,1.59,16.25
2021-04-19,91.06999969482422,1770.6,0.07,1.61,17.29
2021-04-20,91.23999786376952,1778.4,0.07,1.566,18.68
2021-04-21,91.16000366210938,1793.1,0.07,1.559,17.5
2021-04-22,91.33000183105467,1782.0,0.07,1.542,18.71
2021-04-23,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-24,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-25,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-26,90.80999755859376,1780.1,0.07,1.568,17.64
2021-04-27,90.91000366210938,1778.8,0.07,1.625,17.56
2021-04-28,90.61000061035156,1773.9,0.07,1.611,17.28
2021-04-29,90.61000061035156,1768.3,0.06,1.641,17.61
2021-04-30,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-01,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-02,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-03,90.9499969482422,1791.8,0.06,1.599,18.31
2021-05-04,91.29000091552734,1776.0,0.06,1.591,19.48
2021-05-05,91.30999755859376,1784.3,0.06,1.571,19.15
2021-05-06,90.9499969482422,1815.7,0.06,1.57,18.39
2021-05-07,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-08,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-09,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-10,90.20999908447266,1837.6,0.06,1.604,19.66
2021-05-11,90.13999938964844,1836.1,0.06,1.622,21.84
2021-05-12,90.70999908447266,1822.8,0.06,1.693,27.59
2021-05-13,90.75,1824.0,0.06,1.659,23.13
2021-05-14,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-15,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-16,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-17,90.22000122070312,1867.6,0.06,1.652,19.72
2021-05-18,89.75,1868.0,0.06,1.64,21.34
2021-05-19,90.19000244140624,1881.5,0.06,1.676,22.18
2021-05-20,89.80999755859375,1881.9,0.06,1.628,20.67
2021-05-21,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-22,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-23,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-24,89.83000183105469,1884.5,0.06,1.603,18.4
2021-05-25,89.63999938964844,1898.5,0.06,1.56,18.84
2021-05-26,90.04000091552734,1902.24,0.06,1.581,17.36
2021-05-27,89.97000122070312,1897.38,0.06,1.606,16.74
2021-05-28,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-29,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-30,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-31,90.02999877929688,1904.74,0.05,1.61,16.76
2021-06-01,89.83000183105469,1905.0,0.06,1.606,17.9
2021-06-02,89.9000015258789,1909.9,0.06,1.589,17.48
2021-06-03,90.5,1873.3,0.06,1.625,18.04
2021-06-04,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-05,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-06,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-07,89.94999694824219,1898.8,0.06,1.569,16.42
2021-06-08,90.08000183105467,1894.4,0.06,1.538,17.07
2021-06-09,90.12000274658205,1895.5,0.06,1.492,17.89
2021-06-10,90.08000183105467,1896.4,0.06,1.437,16.1
2021-06-11,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-12,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-13,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-14,90.5199966430664,1865.9,0.06,1.497,16.39
2021-06-15,90.54000091552734,1856.4,0.06,1.489,17.02
2021-06-16,91.12999725341795,1861.4,0.06,1.581,18.15
2021-06-17,91.88999938964844,1774.8,0.1,1.511,17.75
2021-06-18,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-19,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-20,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-21,91.86000061035156,1782.9,0.1,1.497,17.89
2021-06-22,91.7300033569336,1777.4,0.1,1.467,16.66
2021-06-23,91.8000030517578,1783.4,0.1,1.485,16.32
2021-06-24,91.81999969482422,1776.7,0.1,1.499,15.97
2021-06-25,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-26,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-27,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-28,91.87999725341795,1780.7,0.1,1.482,15.76
2021-06-29,92.0500030517578,1763.6,0.1,1.475,16.02
2021-06-30,92.44000244140624,1771.6,0.08,1.468,15.83
2021-07-01,92.5999984741211,1776.8,0.1,1.459,15.48
2021-07-02,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-03,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-04,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-05,92.2300033569336,1783.3,0.1,1.436,15.07
2021-07-06,92.5500030517578,1794.2,0.1,1.352,16.44
2021-07-07,92.63999938964844,1802.1,0.1,1.323,16.2
2021-07-08,92.36000061035156,1800.2,0.1,1.294,19.0
2021-07-09,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-10,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-11,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-12,92.2300033569336,1805.9,0.1,1.368,16.17
2021-07-13,92.75,1809.9,0.1,1.418,17.12
2021-07-14,92.41000366210938,1825.0,0.1,1.349,16.33
2021-07-15,92.62000274658205,1829.0,0.1,1.301,17.01
2021-07-16,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-17,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-18,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-19,92.88999938964844,1809.2,0.1,1.199,22.5
2021-07-20,92.97000122070312,1811.4,0.1,1.222,19.73
2021-07-21,92.75,1803.4,0.1,1.292,17.91
2021-07-22,92.81999969482422,1805.4,0.1,1.277,17.69
2021-07-23,92.91000366210938,1801.8,0.1,1.281,17.2
2021-07-24,92.91000366210938,1801.8,0.1,1.281,17.2
2021-07-25,92.91000366210938,1801.8,0.1,1.281,17.2
2021-07-26,92.6500015258789,1799.2,0.1,1.295,17.58
2021-07-27,92.43000030517578,1800.18,0.1,1.239,19.36
2021-07-28,92.31999969482422,1800.54,0.1,1.238,18.31
2021-07-29,91.86000061035156,1832.4,0.1,1.266,17.7
2021-07-30,92.16999816894533,1814.12,0.07,1.226,18.24
2021-07-31,92.16999816894533,1814.12,0.07,1.226,18.24
2021-08-01,92.16999816894533,1814.12,0.07,1.226,18.24
2021-08-02,92.0500030517578,1819.8,0.1,1.179,19.46
2021-08-03,92.08000183105467,1811.7,0.1,1.174,18.04
2021-08-04,92.2699966430664,1812.2,0.1,1.18,17.97
2021-08-05,92.23999786376952,1806.6,0.1,1.225,17.28
2021-08-06,92.8000030517578,1761.1,0.1,1.305,16.15
2021-08-07,92.8000030517578,1761.1,0.1,1.305,16.15
2021-08-08,92.8000030517578,1761.1,0.1,1.305,16.15
2021-08-09,92.9499969482422,1724.4,0.1,1.325,16.72
2021-08-10,93.05999755859376,1729.7,0.1,1.354,16.79
2021-08-11,92.91000366210938,1751.2,0.1,1.335,16.06
2021-08-12,93.04000091552734,1749.8,0.1,1.361,15.59
2021-08-13,92.5199966430664,1776.0,0.1,1.283,15.45
2021-08-14,92.5199966430664,1776.0,0.1,1.283,15.45
2021-08-15,92.5199966430664,1776.0,0.1,1.283,15.45
2021-08-16,92.62999725341795,1787.6,0.1,1.268,16.12
2021-08-17,93.12999725341795,1785.7,0.1,1.267,17.91
2021-08-18,93.13999938964844,1782.3,0.09,1.26,21.57
2021-08-19,93.56999969482422,1780.9,0.09,1.243,21.67
2021-08-20,93.5,1781.8,0.09,1.255,18.56
2021-08-21,93.5,1781.8,0.09,1.255,18.56
2021-08-22,93.5,1781.8,0.09,1.255,18.56
2021-08-23,92.95999908447266,1804.0,0.09,1.253,17.15
2021-08-24,92.88999938964844,1806.3,0.09,1.297,17.22
2021-08-25,92.83000183105467,1788.8,0.09,1.349,16.79
2021-08-26,93.05999755859376,1793.0,0.09,1.354,18.84
2021-08-27,92.69000244140624,1817.2,0.08,1.31,16.39
2021-08-28,92.69000244140624,1817.2,0.08,1.31,16.39
2021-08-29,92.69000244140624,1817.2,0.08,1.31,16.39
2021-08-30,92.6500015258789,1809.8,0.08,1.28,16.19
2021-08-31,92.62999725341795,1815.8,0.06,1.307,16.48
2021-09-01,92.4499969482422,1813.8,0.08,1.299,16.11
2021-09-02,92.2300033569336,1809.4,0.08,1.285,16.41
2021-09-03,92.04000091552734,1831.5,0.08,1.326,16.41
2021-09-04,92.04000091552734,1831.5,0.08,1.326,16.41
2021-09-05,92.04000091552734,1831.5,0.08,1.326,16.41
2021-09-06,92.04000091552734,1831.5,0.08,1.336,16.41
2021-09-07,92.5199966430664,1796.3,0.08,1.377,18.14
2021-09-08,92.6500015258789,1791.2,0.08,1.336,17.96
2021-09-09,92.4800033569336,1797.8,0.08,1.297,18.8
2021-09-10,92.58000183105467,1789.9,0.08,1.343,20.95
2021-09-11,92.58000183105467,1789.9,0.08,1.343,20.95
2021-09-12,92.58000183105467,1789.9,0.08,1.343,20.95
2021-09-13,92.62000274658205,1792.3,0.08,1.326,19.37
2021-09-14,92.6500015258789,1805.0,0.08,1.284,19.46
2021-09-15,92.48999786376952,1792.6,0.08,1.304,18.18
2021-09-16,92.86000061035156,1754.6,0.08,1.336,18.69
2021-09-17,93.1999969482422,1749.4,0.08,1.363,20.81
2021-09-18,93.1999969482422,1749.4,0.08,1.363,20.81
2021-09-19,93.1999969482422,1749.4,0.08,1.363,20.81
2021-09-20,93.23999786376952,1761.8,0.08,1.312,25.71
2021-09-21,93.1999969482422,1776.1,0.08,1.328,24.36
2021-09-22,93.45999908447266,1776.7,0.08,1.304,20.87
2021-09-23,93.0999984741211,1747.7,0.08,1.435,18.63
2021-09-24,93.33000183105467,1749.7,0.08,1.453,17.75
2021-09-25,93.33000183105467,1749.7,0.08,1.453,17.75
2021-09-26,93.33000183105467,1749.7,0.08,1.453,17.75
2021-09-27,93.37999725341795,1750.4,0.08,1.491,18.76
2021-09-28,93.7699966430664,1736.54,0.08,1.546,23.25
2021-09-29,94.33999633789062,1722.34,0.08,1.524,22.56
2021-09-30,94.25,1756.66,0.06,1.492,23.14
2021-10-01,94.04000091552734,1758.4,0.08,1.465,21.15
2021-10-02,94.04000091552734,1758.4,0.08,1.465,21.15
2021-10-03,94.04000091552734,1758.4,0.08,1.465,21.15
2021-10-04,93.80999755859376,1767.6,0.08,1.481,22.96
2021-10-05,93.9800033569336,1760.9,0.08,1.528,21.3
2021-10-06,94.2699966430664,1761.8,0.08,1.528,21.0
2021-10-07,94.22000122070312,1759.2,0.08,1.576,19.54
2021-10-08,94.06999969482422,1757.4,0.08,1.612,18.77
2021-10-09,94.06999969482422,1757.4,0.08,1.612,18.77
2021-10-10,94.06999969482422,1757.4,0.08,1.612,18.77
2021-10-11,94.31999969482422,1755.7,0.08,1.628,20.0
2021-10-12,94.5199966430664,1759.3,0.08,1.572,19.85
2021-10-13,94.08000183105467,1794.7,0.08,1.542,18.64
2021-10-14,93.95999908447266,1797.9,0.08,1.516,16.86
2021-10-15,93.94000244140624,1768.3,0.08,1.574,16.3
2021-10-16,93.94000244140624,1768.3,0.08,1.574,16.3
2021-10-17,93.94000244140624,1768.3,0.08,1.574,16.3
2021-10-18,93.9499969482422,1765.7,0.08,1.591,16.31
2021-10-19,93.79000091552734,1770.5,0.08,1.641,15.7
2021-10-20,93.55999755859376,1784.9,0.08,1.66,15.49
2021-10-21,93.7699966430664,1781.9,0.08,1.696,15.01
2021-10-22,93.61000061035156,1796.3,0.08,1.638,15.43
2021-10-23,93.61000061035156,1796.3,0.08,1.638,15.43
2021-10-24,93.61000061035156,1796.3,0.08,1.638,15.43
2021-10-25,93.80999755859376,1806.8,0.08,1.633,15.24
2021-10-26,93.9499969482422,1793.4,0.08,1.61,15.98
2021-10-27,93.86000061035156,1798.8,0.08,1.55,16.98
2021-10-28,93.3499984741211,1802.6,0.08,1.578,16.53
2021-10-29,94.12000274658205,1783.9,0.07,1.561,16.26
2021-10-30,94.12000274658205,1783.9,0.07,1.561,16.26
2021-10-31,94.12000274658205,1783.9,0.07,1.561,16.26
2021-11-01,93.87999725341795,1795.8,0.08,1.561,16.41
2021-11-02,94.08999633789062,1789.4,0.08,1.547,16.03
2021-11-03,93.86000061035156,1763.9,0.08,1.603,15.1
2021-11-04,94.3499984741211,1793.5,0.08,1.53,15.44
2021-11-05,94.31999969482422,1816.8,0.08,1.455,16.48
2021-11-06,94.31999969482422,1816.8,0.08,1.455,16.48
2021-11-07,94.31999969482422,1816.8,0.08,1.455,16.48
2021-11-08,94.0500030517578,1828.0,0.08,1.493,17.22
2021-11-09,93.95999908447266,1830.8,0.08,1.439,17.78
2021-11-10,94.8499984741211,1848.3,0.08,1.57,18.73
2021-11-11,95.18000030517578,1863.9,0.08,1.578,17.66
2021-11-12,95.12999725341795,1868.5,0.08,1.57,16.29
2021-11-13,95.12999725341795,1868.5,0.08,1.57,16.29
2021-11-14,95.12999725341795,1868.5,0.08,1.57,16.29
2021-11-15,95.41000366210938,1866.6,0.08,1.618,16.49
2021-11-16,95.91999816894533,1854.1,0.08,1.64,16.37
2021-11-17,95.83000183105467,1870.2,0.08,1.585,17.11
2021-11-18,95.54000091552734,1861.4,0.08,1.587,17.59
2021-11-19,96.06999969482422,1851.6,0.08,1.548,17.91
2021-11-20,96.06999969482422,1851.6,0.08,1.548,17.91
2021-11-21,96.06999969482422,1851.6,0.08,1.548,17.91
2021-11-22,96.5,1806.3,0.08,1.632,19.17
2021-11-23,96.48999786376952,1783.8,0.08,1.676,19.38
2021-11-24,96.83999633789062,1784.82,0.08,1.643,18.58
2021-11-25,96.83999633789062,1784.82,0.08,1.596,18.58
2021-11-26,96.08999633789062,1786.54,0.08,1.482,28.62
2021-11-27,96.08999633789062,1786.54,0.08,1.482,28.62
2021-11-28,96.08999633789062,1786.54,0.08,1.482,28.62
2021-11-29,96.33999633789062,1784.04,0.08,1.502,22.96
2021-11-30,95.98999786376952,1775.92,0.07,1.456,27.19
2021-12-01,96.0500030517578,1784.3,0.08,1.404,31.12
2021-12-02,96.12999725341795,1762.7,0.08,1.444,27.95
2021-12-03,96.12000274658205,1783.9,0.08,1.356,30.67
2021-12-04,96.12000274658205,1783.9,0.08,1.356,30.67
2021-12-05,96.12000274658205,1783.9,0.08,1.356,30.67
2021-12-06,96.29000091552734,1779.5,0.08,1.433,27.18
2021-12-07,96.37000274658205,1784.7,0.08,1.482,21.89
2021-12-08,95.88999938964844,1785.5,0.08,1.528,19.9
2021-12-09,96.2699966430664,1776.7,0.08,1.497,21.58
2021-12-10,96.0500030517578,1784.8,0.08,1.482,18.69
2021-12-11,96.0500030517578,1784.8,0.08,1.482,18.69
2021-12-12,96.0500030517578,1784.8,0.08,1.482,18.69
2021-12-13,96.31999969482422,1788.3,0.08,1.414,20.31
2021-12-14,96.56999969482422,1772.3,0.08,1.441,21.89
2021-12-15,96.51000213623048,1764.5,0.08,1.458,19.29
2021-12-16,96.04000091552734,1798.2,0.08,1.424,20.57
2021-12-17,96.56999969482422,1804.9,0.08,1.407,21.57
2021-12-18,96.56999969482422,1804.9,0.08,1.407,21.57
2021-12-19,96.56999969482422,1804.9,0.08,1.407,21.57
2021-12-20,96.5500030517578,1794.6,0.08,1.428,22.87
2021-12-21,96.48999786376952,1788.7,0.08,1.467,21.01
2021-12-22,96.08000183105467,1802.2,0.08,1.453,18.63
2021-12-23,96.0199966430664,1811.7,0.08,1.493,17.96
2021-12-24,96.0199966430664,1811.7,0.08,1.493,17.96
2021-12-25,96.0199966430664,1811.7,0.08,1.493,17.96
2021-12-26,96.0199966430664,1811.7,0.08,1.493,17.96
2021-12-27,96.08999633789062,1808.8,0.08,1.477,17.68
2021-12-28,96.1999969482422,1810.9,0.08,1.484,17.54
2021-12-29,95.93000030517578,1805.8,0.08,1.556,16.95
2021-12-30,95.97000122070312,1814.1,0.08,1.507,17.33
2021-12-31,95.66999816894533,1828.6,0.07,1.512,17.22
2022-01-01,95.66999816894533,1828.6,0.07,1.512,17.22
2022-01-02,95.66999816894533,1828.6,0.07,1.512,17.22
2022-01-03,96.23999786376952,1800.1,0.08,1.637,16.6
2022-01-04,96.29000091552734,1814.6,0.08,1.649,16.91
2022-01-05,96.19000244140624,1825.1,0.08,1.7,19.73
2022-01-06,96.25,1789.2,0.08,1.728,19.61
2022-01-07,95.73999786376952,1797.4,0.08,1.765,18.76
2022-01-08,95.73999786376952,1797.4,0.08,1.765,18.76
2022-01-09,95.73999786376952,1797.4,0.08,1.765,18.76
2022-01-10,95.98999786376952,1798.8,0.08,1.755,19.4
2022-01-11,95.62000274658205,1818.5,0.08,1.746,18.41
2022-01-12,95.0,1827.3,0.08,1.752,17.62
2022-01-13,94.79000091552734,1821.4,0.08,1.701,20.31
2022-01-14,95.16999816894533,1816.5,0.08,1.793,19.19
2022-01-15,95.16999816894533,1816.5,0.08,1.793,19.19
2022-01-16,95.16999816894533,1816.5,0.08,1.793,19.19
2022-01-17,95.16999816894533,1816.5,0.08,1.809,19.19
2022-01-18,95.7300033569336,1812.4,0.08,1.875,22.79
2022-01-19,95.51000213623048,1843.2,0.08,1.854,23.85
2022-01-20,95.73999786376952,1842.6,0.08,1.811,25.59
2022-01-21,95.63999938964844,1831.8,0.08,1.77,28.85
2022-01-22,95.63999938964844,1831.8,0.08,1.77,28.85
2022-01-23,95.63999938964844,1831.8,0.08,1.77,28.85
2022-01-24,95.91999816894533,1841.7,0.08,1.776,29.9
2022-01-25,95.9499969482422,1852.5,0.08,1.776,31.16
2022-01-26,96.48999786376952,1830.16,0.08,1.873,31.96
2022-01-27,97.26000213623048,1793.86,0.08,1.803,30.49
2022-01-28,97.2699966430664,1785.92,0.08,1.778,27.66
2022-01-29,97.2699966430664,1785.92,0.08,1.778,27.66
2022-01-30,97.2699966430664,1785.92,0.08,1.778,27.66
2022-01-31,96.54000091552734,1796.12,0.08,1.784,24.83
2022-02-01,96.38999938964844,1801.5,0.08,1.795,21.96
2022-02-02,95.94000244140624,1810.3,0.08,1.771,22.09
2022-02-03,95.37999725341795,1804.1,0.08,1.836,24.35
2022-02-04,95.4800033569336,1807.8,0.08,1.916,23.22
2022-02-05,95.4800033569336,1807.8,0.08,1.916,23.22
2022-02-06,95.4800033569336,1807.8,0.08,1.916,23.22
2022-02-07,95.4000015258789,1821.8,0.08,1.919,22.86
2022-02-08,95.63999938964844,1827.9,0.08,1.965,21.44
2022-02-09,95.48999786376952,1836.6,0.08,1.945,19.96
2022-02-10,95.5500030517578,1837.4,0.08,2.043,23.91
2022-02-11,96.08000183105467,1842.1,0.08,1.918,27.36
2022-02-12,96.08000183105467,1842.1,0.08,1.918,27.36
2022-02-13,96.08000183105467,1842.1,0.08,1.918,27.36
2022-02-14,96.37000274658205,1869.4,0.08,1.986,28.33
2022-02-15,95.98999786376952,1856.2,0.08,2.043,25.7
2022-02-16,95.6999969482422,1871.5,0.08,2.04,24.29
2022-02-17,95.8000030517578,1902.0,0.08,1.968,28.11
2022-02-18,96.04000091552734,1899.8,0.08,1.927,27.75
2022-02-19,96.04000091552734,1899.8,0.08,1.927,27.75
2022-02-20,96.04000091552734,1899.8,0.08,1.927,27.75
2022-02-21,96.04000091552734,1899.8,0.08,1.873,27.75
2022-02-22,96.02999877929688,1907.4,0.08,1.944,28.81
2022-02-23,96.19000244140624,1910.4,0.08,1.998,31.02
2022-02-24,97.13999938964844,1926.3,0.08,1.97,30.32
2022-02-25,96.62000274658205,1887.6,0.08,1.97,27.59
2022-02-26,96.62000274658205,1887.6,0.08,1.97,27.59
2022-02-27,96.62000274658205,1887.6,0.08,1.97,27.59
2022-02-28,96.70999908447266,1900.7,0.08,1.822,30.15
2022-03-01,97.41000366210938,1943.8,0.08,1.716,33.32
2022-03-02,97.38999938964844,1922.3,0.08,1.878,30.74
2022-03-03,97.79000091552734,1935.9,0.08,1.84,30.48
2022-03-04,98.6500015258789,1966.6,0.08,1.737,31.98
2022-03-05,98.6500015258789,1966.6,0.08,1.737,31.98
2022-03-06,98.6500015258789,1966.6,0.08,1.737,31.98
2022-03-07,99.29000091552734,1995.9,0.08,1.777,36.45
2022-03-08,99.05999755859376,2043.3,0.08,1.84,35.13
2022-03-09,97.97000122070312,1988.2,0.08,1.951,32.45
2022-03-10,98.51000213623048,2000.4,0.08,1.993,30.23
2022-03-11,99.12000274658205,1985.0,0.08,1.997,30.75
2022-03-12,99.12000274658205,1985.0,0.08,1.997,30.75
2022-03-13,99.12000274658205,1985.0,0.08,1.997,30.75
2022-03-14,99.05999755859376,1960.8,0.08,2.142,31.77
2022-03-15,99.06999969482422,1929.7,0.08,2.149,29.83
2022-03-16,98.37999725341795,1909.2,0.08,2.192,26.67
2022-03-17,98.01000213623048,1943.2,0.33,2.167,25.67
2022-03-18,98.2300033569336,1929.3,0.33,2.153,23.87
2022-03-19,98.2300033569336,1929.3,0.33,2.153,23.87
2022-03-20,98.2300033569336,1929.3,0.33,2.153,23.87
2022-03-21,98.5,1929.5,0.33,2.297,23.53
2022-03-22,98.48999786376952,1921.5,0.33,2.381,22.94
2022-03-23,98.62000274658205,1937.3,0.33,2.29,23.57
2022-03-24,98.79000091552734,1962.2,0.33,2.37,21.67
2022-03-25,98.80999755859376,1954.2,0.33,2.488,20.81
2022-03-26,98.80999755859376,1954.2,0.33,2.488,20.81
2022-03-27,98.80999755859376,1954.2,0.33,2.488,20.81
2022-03-28,99.08999633789062,1940.78,0.33,2.466,19.63
2022-03-29,98.4000015258789,1914.52,0.33,2.398,18.9
2022-03-30,97.79000091552734,1936.8,0.33,2.358,19.33
2022-03-31,98.30999755859376,1953.04,0.33,2.345,20.56
2022-04-01,98.62999725341795,1923.7,0.33,2.389,19.63
2022-04-02,98.62999725341795,1923.7,0.33,2.389,19.63
2022-04-03,98.62999725341795,1923.7,0.33,2.389,19.63
2022-04-04,98.98999786376952,1934.0,0.33,2.393,18.57
2022-04-05,99.47000122070312,1927.5,0.33,2.554,21.03
2022-04-06,99.5999984741211,1923.1,0.33,2.598,22.1
2022-04-07,99.75,1937.8,0.33,2.665,21.55
2022-04-08,99.8000030517578,1945.6,0.33,2.704,21.16
2022-04-09,99.8000030517578,1945.6,0.33,2.704,21.16
2022-04-10,99.8000030517578,1945.6,0.33,2.704,21.16
2022-04-11,99.93000030517578,1948.2,0.33,2.774,24.37
2022-04-12,100.29000091552734,1976.1,0.33,2.727,24.26
2022-04-13,99.87999725341795,1984.7,0.33,2.703,21.82
2022-04-14,100.31999969482422,1974.9,0.33,2.828,22.7
2022-04-15,100.31999969482422,1974.9,0.33,2.828,22.7
2022-04-16,100.31999969482422,1974.9,0.33,2.828,22.7
2022-04-17,100.31999969482422,1974.9,0.33,2.828,22.7
2022-04-18,100.77999877929688,1986.4,0.33,2.857,22.17
2022-04-19,100.95999908447266,1959.0,0.33,2.94,21.37
2022-04-20,100.38999938964844,1955.6,0.33,2.834,20.32
2022-04-21,100.58000183105467,1948.2,0.33,2.908,22.68
2022-04-22,101.22000122070312,1934.3,0.33,2.905,28.21
2022-04-23,101.22000122070312,1934.3,0.33,2.905,28.21
2022-04-24,101.22000122070312,1934.3,0.33,2.905,28.21
2022-04-25,101.75,1896.0,0.33,2.818,27.02
2022-04-26,102.3000030517578,1904.1,0.33,2.728,33.52
2022-04-27,102.9499969482422,1888.7,0.33,2.826,31.6
2022-04-28,103.62000274658205,1891.3,0.33,2.832,29.99
2022-04-29,102.95999908447266,1911.7,0.33,2.938,33.4
2022-04-30,102.95999908447266,1911.7,0.33,2.938,33.4
2022-05-01,102.95999908447266,1911.7,0.33,2.938,33.4
2022-05-02,103.73999786376952,1863.6,0.33,2.977,32.34
2022-05-03,103.47000122070312,1870.6,0.33,2.979,29.25
2022-05-04,102.58999633789062,1868.8,0.33,2.946,25.42
2022-05-05,103.75,1875.7,0.83,3.035,31.2
2022-05-06,103.66000366210938,1882.8,0.83,3.142,30.19
2022-05-07,103.66000366210938,1882.8,0.83,3.142,30.19
2022-05-08,103.66000366210938,1882.8,0.83,3.142,30.19
2022-05-09,103.6500015258789,1858.6,0.83,3.034,34.75
2022-05-10,103.91999816894533,1841.0,0.83,2.989,32.99
2022-05-11,103.8499984741211,1853.7,0.83,2.925,32.56
2022-05-12,104.8499984741211,1824.6,0.83,2.855,31.77
2022-05-13,104.55999755859376,1808.2,0.83,2.928,28.87
2022-05-14,104.55999755859376,1808.2,0.83,2.928,28.87
2022-05-15,104.55999755859376,1808.2,0.83,2.928,28.87
2022-05-16,104.19000244140624,1814.0,0.83,2.886,27.47
2022-05-17,103.36000061035156,1818.9,0.83,2.995,26.1
2022-05-18,103.80999755859376,1815.9,0.83,2.884,30.96
2022-05-19,102.72000122070312,1841.2,0.83,2.837,29.35
2022-05-20,103.1500015258789,1842.1,0.83,2.788,29.43
2022-05-21,103.1500015258789,1842.1,0.83,2.788,29.43
2022-05-22,103.1500015258789,1842.1,0.83,2.788,29.43
2022-05-23,102.08000183105467,1847.8,0.83,2.861,28.48
2022-05-24,101.86000061035156,1865.4,0.83,2.754,29.45
2022-05-25,102.05999755859376,1847.54,0.83,2.751,28.37
2022-05-26,101.83000183105467,1850.12,0.83,2.742,27.5
2022-05-27,101.66999816894533,1854.9,0.83,2.743,25.72
2022-05-28,101.66999816894533,1854.9,0.83,2.743,25.72
2022-05-29,101.66999816894533,1854.9,0.83,2.743,25.72
2022-05-30,101.66999816894533,1854.9,0.83,2.812,26.54
2022-05-31,101.75,1847.26,0.83,2.849,26.19
2022-06-01,102.5500030517578,1848.7,0.83,2.911,25.69
2022-06-02,101.7699966430664,1871.4,0.83,2.913,24.72
2022-06-03,102.13999938964844,1850.2,0.83,2.941,24.79
2022-06-04,102.13999938964844,1850.2,0.83,2.941,24.79
2022-06-05,102.13999938964844,1850.2,0.83,2.941,24.79
2022-06-06,102.44000244140624,1843.7,0.83,3.04,25.07
2022-06-07,102.31999969482422,1852.1,0.83,2.979,24.02
2022-06-08,102.54000091552734,1856.5,0.83,3.027,23.96
2022-06-09,103.22000122070312,1852.8,0.83,3.046,26.09
2022-06-10,104.1500015258789,1875.5,0.83,3.165,27.75
2022-06-11,104.1500015258789,1875.5,0.83,3.165,27.75
2022-06-12,104.1500015258789,1875.5,0.83,3.165,27.75
2022-06-13,105.08000183105467,1831.8,0.83,3.362,34.02
2022-06-14,105.5199966430664,1813.5,0.83,3.479,32.69
